0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
498.0,438.0,279.0,0.0,3.0,78.0,2.0,117.0,29.0,20.0,13.0,2.0,0.0,42.0,2.6087,2211.0,19.0435,5.04795,0.00456621,0.251282,0.636986
66.0,58.0,48.0,0.0,0.0,11.0,1.0,15.0,2.0,3.0,0.0,0.0,0.0,4.0,1.33333,278.0,9.66667,4.7931,0.0,0.192308,0.827586
350.0,314.0,184.0,1.0,7.0,51.0,3.0,88.0,15.0,12.0,7.0,0.0,1.0,20.0,2.57143,1626.0,22.4286,5.17834,0.00318471,0.194245,0.585987
616.0,519.0,294.0,0.0,8.0,98.0,6.0,136.0,25.0,48.0,14.0,2.0,2.0,49.0,2.15556,2465.0,11.5333,4.74952,0.00192678,0.311966,0.566474
349.0,299.0,198.0,1.0,5.0,44.0,4.0,93.0,19.0,14.0,7.0,0.0,0.0,22.0,2.27273,1550.0,13.5909,5.18395,0.0133779,0.240876,0.662207
393.0,346.0,229.0,0.0,3.0,50.0,0.0,109.0,28.0,20.0,8.0,2.0,0.0,15.0,2.04348,1685.0,15.0435,4.86994,0.0,0.301887,0.66185
251.0,214.0,149.0,1.0,2.0,34.0,1.0,62.0,8.0,8.0,5.0,0.0,1.0,13.0,1.94737,979.0,11.2632,4.57477,0.0,0.166667,0.696262
151.0,127.0,97.0,1.0,2.0,21.0,0.0,37.0,7.0,3.0,5.0,0.0,0.0,4.0,2.66667,648.0,14.1111,5.10236,0.0,0.172414,0.76378
337.0,285.0,188.0,0.0,6.0,47.0,3.0,90.0,20.0,12.0,10.0,0.0,0.0,12.0,3.46667,1496.0,19.0,5.24912,0.0140351,0.233577,0.659649
318.0,282.0,176.0,0.0,8.0,48.0,1.0,73.0,32.0,15.0,9.0,0.0,0.0,14.0,2.0,1536.0,15.6667,5.44681,0.0,0.38843,0.624114
83.0,66.0,53.0,0.0,1.0,12.0,4.0,21.0,2.0,3.0,1.0,0.0,0.0,6.0,3.4,316.0,13.2,4.78788,0.0,0.151515,0.80303
539.0,455.0,263.0,0.0,2.0,57.0,0.0,140.0,35.0,17.0,10.0,0.0,0.0,28.0,3.11111,2335.0,16.8519,5.13187,0.0043956,0.263959,0.578022
265.0,215.0,148.0,2.0,5.0,40.0,3.0,56.0,10.0,11.0,7.0,1.0,0.0,22.0,1.92308,929.0,8.26923,4.32093,0.00465116,0.21875,0.688372
383.0,331.0,202.0,1.0,1.0,66.0,3.0,84.0,10.0,17.0,7.0,5.0,1.0,29.0,2.73684,1596.0,17.4211,4.82175,0.0060423,0.18,0.610272
274.0,236.0,146.0,1.0,3.0,33.0,0.0,75.0,6.0,8.0,3.0,0.0,0.0,10.0,2.11111,1098.0,13.1111,4.65254,0.00847458,0.12963,0.618644
224.0,191.0,122.0,0.0,3.0,32.0,3.0,48.0,8.0,10.0,1.0,0.0,0.0,18.0,3.3,929.0,19.1,4.86387,0.0052356,0.225,0.638743
405.0,354.0,199.0,4.0,13.0,56.0,2.0,101.0,19.0,18.0,7.0,2.0,0.0,20.0,2.125,1727.0,14.75,4.87853,0.0,0.235669,0.562147
15.0,13.0,13.0,0.0,0.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.666667,72.0,4.33333,5.53846,0.0,0.333333,1.0
299.0,253.0,162.0,0.0,6.0,31.0,0.0,80.0,8.0,6.0,3.0,0.0,0.0,9.0,1.76923,1201.0,9.73077,4.74704,0.00395257,0.126126,0.640316
376.0,314.0,201.0,3.0,1.0,44.0,2.0,86.0,26.0,15.0,1.0,0.0,0.0,27.0,3.44444,1556.0,17.4444,4.95541,0.00318471,0.315385,0.640127
115.0,103.0,74.0,0.0,0.0,21.0,2.0,23.0,3.0,6.0,2.0,0.0,0.0,12.0,2.0,429.0,17.1667,4.16505,0.0,0.204545,0.718447
172.0,142.0,101.0,0.0,2.0,23.0,0.0,48.0,10.0,5.0,3.0,0.0,0.0,7.0,3.33333,671.0,15.7778,4.72535,0.0,0.211268,0.711268
179.0,154.0,98.0,0.0,2.0,20.0,0.0,47.0,9.0,10.0,4.0,1.0,0.0,8.0,2.77778,693.0,17.1111,4.5,0.00649351,0.283582,0.636364
161.0,139.0,94.0,0.0,6.0,21.0,1.0,39.0,2.0,4.0,2.0,0.0,0.0,7.0,1.83333,618.0,11.5833,4.44604,0.0,0.1,0.676259
478.0,418.0,253.0,1.0,4.0,66.0,1.0,122.0,23.0,23.0,13.0,0.0,0.0,15.0,4.28571,2231.0,29.8571,5.33732,0.0,0.244681,0.605263
187.0,157.0,111.0,0.0,0.0,27.0,2.0,46.0,8.0,6.0,2.0,0.0,1.0,9.0,2.14286,802.0,11.2143,5.10828,0.0254777,0.191781,0.707006
367.0,336.0,179.0,0.0,4.0,52.0,5.0,92.0,19.0,11.0,7.0,0.0,0.0,16.0,1.72222,1600.0,18.6667,4.7619,0.0,0.208333,0.532738
335.0,296.0,171.0,0.0,7.0,31.0,1.0,99.0,10.0,14.0,3.0,0.0,0.0,9.0,3.0,1406.0,22.7692,4.75,0.0,0.184615,0.577703
94.0,81.0,59.0,0.0,1.0,15.0,0.0,22.0,1.0,3.0,3.0,0.0,0.0,7.0,1.44444,366.0,9.0,4.51852,0.0,0.108108,0.728395
223.0,190.0,121.0,0.0,2.0,32.0,1.0,55.0,5.0,12.0,2.0,1.0,0.0,11.0,2.53846,806.0,14.6154,4.24211,0.0,0.195402,0.636842
346.0,288.0,189.0,1.0,0.0,63.0,2.0,80.0,12.0,12.0,16.0,0.0,0.0,14.0,3.625,1338.0,18.0,4.64583,0.00347222,0.167832,0.65625
260.0,219.0,154.0,2.0,2.0,46.0,1.0,64.0,3.0,15.0,10.0,0.0,0.0,19.0,2.27778,1051.0,12.1667,4.79909,0.0,0.163636,0.703196
148.0,119.0,84.0,0.0,0.0,26.0,0.0,29.0,6.0,8.0,3.0,1.0,0.0,8.0,2.63636,563.0,10.8182,4.73109,0.0,0.254545,0.705882
472.0,377.0,229.0,1.0,2.0,52.0,6.0,96.0,33.0,23.0,8.0,1.0,0.0,25.0,3.65385,1749.0,14.5,4.63926,0.00795756,0.378378,0.607427
223.0,183.0,123.0,0.0,0.0,35.0,2.0,44.0,9.0,9.0,6.0,0.0,1.0,15.0,2.5,925.0,11.4375,5.05464,0.0,0.227848,0.672131
308.0,263.0,171.0,2.0,13.0,34.0,1.0,89.0,13.0,9.0,5.0,0.0,0.0,12.0,2.25,1271.0,13.15,4.8327,0.00760456,0.178862,0.65019
323.0,282.0,164.0,1.0,5.0,44.0,1.0,76.0,28.0,11.0,4.0,0.0,0.0,17.0,2.27778,1325.0,15.6667,4.69858,0.0035461,0.325,0.58156
924.0,788.0,406.0,1.0,10.0,140.0,3.0,217.0,47.0,52.0,10.0,0.0,0.0,33.0,2.26667,3688.0,13.1333,4.6802,0.0,0.277311,0.515228
385.0,325.0,203.0,0.0,4.0,44.0,4.0,95.0,24.0,15.0,4.0,2.0,0.0,20.0,3.15789,1639.0,17.1053,5.04308,0.00307692,0.280576,0.624615
161.0,136.0,111.0,0.0,0.0,21.0,2.0,58.0,4.0,5.0,2.0,0.0,0.0,11.0,1.66667,597.0,9.06667,4.38971,0.382353,0.113924,0.816176
364.0,319.0,190.0,1.0,2.0,48.0,1.0,84.0,27.0,16.0,8.0,0.0,0.0,23.0,2.5,1661.0,17.7222,5.2069,0.0031348,0.325758,0.595611
285.0,245.0,144.0,0.0,10.0,27.0,0.0,68.0,14.0,3.0,6.0,0.0,0.0,6.0,3.07692,1161.0,18.8462,4.73878,0.00816326,0.178947,0.587755
249.0,201.0,131.0,0.0,3.0,40.0,2.0,48.0,16.0,14.0,6.0,0.0,0.0,26.0,1.26316,927.0,5.28947,4.61194,0.0,0.340909,0.651741
537.0,475.0,266.0,1.0,6.0,42.0,0.0,145.0,28.0,13.0,2.0,0.0,0.0,28.0,2.58333,2338.0,19.7917,4.92211,0.0,0.219251,0.56
275.0,220.0,145.0,2.0,4.0,48.0,2.0,49.0,8.0,20.0,8.0,1.0,0.0,19.0,2.03704,975.0,8.14815,4.43182,0.0,0.28866,0.659091
256.0,217.0,141.0,0.0,7.0,31.0,1.0,64.0,16.0,15.0,5.0,0.0,0.0,15.0,2.4375,1079.0,13.5625,4.97235,0.00921659,0.326316,0.64977
206.0,172.0,119.0,0.0,2.0,31.0,2.0,47.0,11.0,11.0,6.0,1.0,0.0,10.0,2.42857,817.0,12.2857,4.75,0.0406977,0.282051,0.69186
140.0,118.0,83.0,0.0,2.0,18.0,1.0,33.0,13.0,6.0,1.0,0.0,0.0,8.0,3.66667,551.0,19.6667,4.66949,0.0169492,0.372549,0.70339
175.0,156.0,109.0,0.0,3.0,27.0,1.0,40.0,17.0,2.0,4.0,0.0,0.0,9.0,2.71429,761.0,22.2857,4.87821,0.0,0.283582,0.698718
217.0,185.0,129.0,0.0,4.0,27.0,2.0,58.0,7.0,8.0,2.0,0.0,0.0,8.0,2.66667,920.0,15.4167,4.97297,0.0,0.176471,0.697297
262.0,221.0,144.0,2.0,13.0,35.0,4.0,66.0,9.0,18.0,1.0,2.0,0.0,16.0,1.57692,1015.0,8.5,4.59276,0.0,0.267327,0.651584
166.0,153.0,110.0,0.0,4.0,25.0,1.0,48.0,9.0,5.0,4.0,0.0,0.0,7.0,1.625,755.0,19.125,4.93464,0.0,0.191781,0.718954
168.0,136.0,96.0,1.0,2.0,26.0,2.0,35.0,8.0,10.0,4.0,1.0,0.0,5.0,2.28571,654.0,9.71429,4.80882,0.00735294,0.295082,0.705882
175.0,145.0,101.0,1.0,17.0,16.0,3.0,44.0,6.0,5.0,1.0,0.0,0.0,7.0,3.33333,664.0,16.1111,4.57931,0.00689655,0.183333,0.696552
182.0,152.0,105.0,2.0,3.0,31.0,1.0,49.0,5.0,12.0,4.0,0.0,0.0,7.0,3.33333,703.0,16.8889,4.625,0.00657895,0.2125,0.690789
337.0,294.0,178.0,0.0,3.0,53.0,4.0,79.0,24.0,20.0,5.0,0.0,0.0,9.0,2.38889,1465.0,16.3333,4.98299,0.0,0.333333,0.605442
127.0,109.0,80.0,0.0,0.0,17.0,0.0,32.0,6.0,3.0,4.0,0.0,0.0,3.0,3.0,491.0,18.1667,4.50459,0.00917431,0.183673,0.733945
412.0,354.0,211.0,2.0,2.0,64.0,2.0,101.0,22.0,18.0,10.0,0.0,0.0,19.0,3.625,1781.0,22.125,5.03107,0.00847458,0.242424,0.596045
162.0,131.0,102.0,0.0,2.0,20.0,0.0,42.0,6.0,4.0,2.0,0.0,0.0,7.0,2.58333,600.0,10.9167,4.58015,0.00763359,0.16129,0.778626
159.0,127.0,103.0,0.0,6.0,23.0,1.0,37.0,6.0,10.0,3.0,1.0,0.0,7.0,2.66667,666.0,10.5833,5.24409,0.0,0.266667,0.811024
1476.0,1211.0,505.0,0.0,37.0,245.0,4.0,290.0,32.0,109.0,26.0,25.0,0.0,144.0,2.5,5435.0,11.4245,4.48803,0.000825764,0.263551,0.417011
110.0,88.0,64.0,1.0,5.0,16.0,0.0,29.0,5.0,5.0,1.0,0.0,0.0,10.0,2.44444,439.0,9.77778,4.98864,0.0,0.222222,0.727273
298.0,264.0,164.0,0.0,0.0,41.0,2.0,71.0,17.0,14.0,11.0,0.0,0.0,16.0,2.42857,1247.0,18.8571,4.72348,0.0,0.276786,0.621212
318.0,272.0,177.0,3.0,9.0,43.0,2.0,86.0,10.0,16.0,6.0,0.0,0.0,12.0,2.0,1168.0,11.8261,4.29412,0.00735294,0.20155,0.650735
233.0,193.0,131.0,1.0,8.0,29.0,0.0,58.0,10.0,5.0,4.0,0.0,0.0,14.0,5.71429,900.0,27.5714,4.66321,0.00518135,0.172414,0.678756
281.0,234.0,143.0,0.0,6.0,37.0,0.0,65.0,21.0,10.0,4.0,0.0,0.0,13.0,2.61111,1102.0,13.0,4.7094,0.0042735,0.303922,0.611111
186.0,162.0,117.0,0.0,1.0,25.0,0.0,48.0,14.0,4.0,5.0,0.0,0.0,7.0,3.0,843.0,20.25,5.2037,0.0,0.246575,0.722222
249.0,211.0,131.0,4.0,0.0,32.0,2.0,69.0,10.0,11.0,5.0,0.0,0.0,10.0,2.23529,1026.0,12.4118,4.86256,0.0,0.207921,0.620853
199.0,170.0,123.0,0.0,6.0,34.0,1.0,47.0,11.0,9.0,3.0,0.0,0.0,13.0,2.41667,802.0,14.1667,4.71765,0.00588235,0.246914,0.723529
250.0,211.0,137.0,2.0,2.0,33.0,4.0,57.0,19.0,9.0,2.0,0.0,1.0,11.0,3.54545,990.0,19.1818,4.69194,0.00473934,0.311111,0.649289
224.0,202.0,134.0,0.0,6.0,35.0,3.0,58.0,9.0,3.0,7.0,0.0,0.0,14.0,1.69231,963.0,15.5385,4.76733,0.0,0.129032,0.663366
389.0,356.0,211.0,0.0,5.0,40.0,0.0,117.0,17.0,11.0,4.0,0.0,0.0,15.0,1.73684,1765.0,18.7368,4.95787,0.00280899,0.178344,0.592697
223.0,190.0,110.0,0.0,5.0,29.0,1.0,53.0,9.0,6.0,2.0,0.0,0.0,10.0,5.5,1041.0,31.6667,5.47895,0.00526316,0.182927,0.578947
159.0,137.0,94.0,0.0,6.0,33.0,0.0,40.0,3.0,6.0,11.0,0.0,0.0,7.0,1.29412,609.0,8.05882,4.44526,0.00729927,0.123288,0.686131
215.0,169.0,120.0,0.0,1.0,44.0,4.0,40.0,8.0,11.0,10.0,1.0,1.0,18.0,3.06667,829.0,11.2667,4.90533,0.0,0.22619,0.710059
288.0,249.0,148.0,0.0,2.0,44.0,0.0,71.0,10.0,11.0,5.0,1.0,0.0,15.0,2.29412,1140.0,14.6471,4.57831,0.00401606,0.182609,0.594378
319.0,276.0,161.0,0.0,3.0,38.0,0.0,85.0,14.0,13.0,6.0,0.0,0.0,8.0,1.86957,1299.0,12.0,4.70652,0.00362319,0.219512,0.583333
109.0,86.0,58.0,1.0,1.0,12.0,1.0,34.0,3.0,1.0,1.0,0.0,0.0,5.0,1.35294,397.0,5.05882,4.61628,0.0232558,0.0869565,0.674419
849.0,754.0,411.0,1.0,5.0,117.0,7.0,203.0,67.0,51.0,16.0,2.0,0.0,54.0,2.2619,3871.0,17.9524,5.13395,0.00132626,0.36875,0.545093
374.0,332.0,218.0,0.0,5.0,56.0,8.0,77.0,25.0,18.0,6.0,0.0,0.0,36.0,3.81818,1664.0,30.1818,5.01205,0.0,0.323308,0.656627
178.0,150.0,105.0,0.0,1.0,24.0,0.0,35.0,14.0,9.0,0.0,1.0,0.0,18.0,2.33333,702.0,12.5,4.68,0.00666667,0.38983,0.7
322.0,286.0,177.0,0.0,12.0,45.0,7.0,80.0,19.0,3.0,3.0,0.0,0.0,17.0,3.0,1366.0,23.8333,4.77622,0.0,0.176,0.618881
202.0,175.0,119.0,0.0,3.0,37.0,1.0,45.0,10.0,9.0,6.0,0.0,0.0,10.0,3.0,827.0,19.4444,4.72571,0.0,0.231707,0.68
412.0,360.0,215.0,0.0,6.0,57.0,6.0,93.0,31.0,15.0,7.0,0.0,0.0,22.0,2.88889,1741.0,20.0,4.83611,0.00277778,0.306667,0.597222
203.0,184.0,79.0,0.0,7.0,31.0,1.0,44.0,2.0,17.0,1.0,3.0,0.0,50.0,6.33333,667.0,61.3333,3.625,0.0,0.253333,0.429348
172.0,148.0,105.0,1.0,2.0,25.0,1.0,47.0,5.0,3.0,7.0,0.0,0.0,3.0,2.4,707.0,14.8,4.77703,0.0,0.111111,0.709459
189.0,157.0,120.0,3.0,1.0,31.0,3.0,46.0,10.0,11.0,3.0,0.0,0.0,6.0,1.77778,731.0,8.72222,4.65605,0.0,0.272727,0.764331
308.0,274.0,172.0,0.0,5.0,43.0,1.0,82.0,27.0,9.0,13.0,0.0,0.0,11.0,2.42857,1402.0,19.5714,5.11679,0.0,0.288,0.627737
218.0,192.0,125.0,4.0,1.0,29.0,4.0,53.0,10.0,6.0,8.0,0.0,0.0,11.0,3.25,989.0,24.0,5.15104,0.0,0.195122,0.651042
187.0,159.0,111.0,1.0,1.0,30.0,2.0,48.0,6.0,6.0,6.0,0.0,0.0,11.0,2.54545,792.0,14.4545,4.98113,0.00628931,0.153846,0.698113
432.0,377.0,221.0,2.0,12.0,57.0,5.0,98.0,30.0,24.0,7.0,0.0,0.0,18.0,2.75,1874.0,18.85,4.97082,0.00795756,0.348387,0.586207
133.0,118.0,87.0,1.0,10.0,11.0,0.0,40.0,7.0,1.0,1.0,0.0,0.0,3.0,3.0,580.0,23.6,4.91525,0.0,0.156863,0.737288
248.0,220.0,141.0,1.0,1.0,34.0,1.0,62.0,11.0,18.0,5.0,0.0,0.0,9.0,1.55556,1060.0,12.2222,4.81818,0.0,0.302083,0.640909
718.0,606.0,254.0,0.0,4.0,123.0,8.0,128.0,16.0,52.0,14.0,14.0,1.0,85.0,3.29412,2670.0,17.8235,4.40594,0.00495049,0.270916,0.419142
358.0,317.0,199.0,0.0,16.0,48.0,1.0,93.0,22.0,8.0,1.0,0.0,0.0,17.0,3.15385,1531.0,24.3846,4.82965,0.0,0.212766,0.62776
416.0,355.0,195.0,0.0,15.0,49.0,4.0,95.0,37.0,22.0,6.0,0.0,0.0,13.0,4.06667,1865.0,23.6667,5.25352,0.0,0.409722,0.549296
146.0,121.0,83.0,1.0,1.0,26.0,2.0,33.0,8.0,5.0,2.0,0.0,0.0,6.0,1.31579,492.0,6.36842,4.06612,0.0,0.220339,0.68595
350.0,305.0,195.0,3.0,8.0,48.0,4.0,84.0,22.0,7.0,9.0,0.0,0.0,16.0,4.09091,1462.0,27.7273,4.79344,0.00983607,0.219697,0.639344
197.0,170.0,111.0,0.0,5.0,30.0,0.0,52.0,5.0,7.0,6.0,0.0,0.0,8.0,2.07692,813.0,13.0769,4.78235,0.0,0.146341,0.652941
266.0,236.0,149.0,0.0,2.0,37.0,1.0,61.0,12.0,7.0,4.0,0.0,1.0,10.0,2.30769,1158.0,18.1538,4.90678,0.0,0.193878,0.631356
222.0,187.0,132.0,0.0,8.0,28.0,5.0,59.0,8.0,9.0,7.0,0.0,0.0,7.0,3.18182,894.0,17.0,4.78075,0.0,0.195402,0.705882
162.0,133.0,106.0,0.0,4.0,29.0,0.0,38.0,7.0,6.0,6.0,1.0,1.0,11.0,1.93333,659.0,8.86667,4.95489,0.0,0.19403,0.796992
331.0,279.0,176.0,0.0,2.0,43.0,3.0,84.0,12.0,9.0,0.0,3.0,0.0,24.0,2.88889,1223.0,15.5,4.38351,0.00716846,0.165354,0.630824
774.0,641.0,371.0,0.0,8.0,105.0,5.0,180.0,49.0,43.0,13.0,0.0,0.0,51.0,2.66,3208.0,12.82,5.00468,0.0,0.322807,0.578783
501.0,441.0,238.0,0.0,20.0,57.0,1.0,147.0,7.0,7.0,8.0,0.0,0.0,12.0,2.85714,2098.0,21.0,4.75737,0.00226757,0.0686274,0.539683
203.0,182.0,119.0,1.0,2.0,20.0,0.0,62.0,6.0,7.0,3.0,0.0,0.0,10.0,2.33333,827.0,20.2222,4.54396,0.0,0.158537,0.653846
766.0,670.0,343.0,3.0,6.0,93.0,11.0,189.0,32.0,31.0,7.0,4.0,1.0,48.0,5.05263,3351.0,35.2632,5.00149,0.00298507,0.223404,0.51194
413.0,335.0,210.0,0.0,4.0,75.0,10.0,85.0,19.0,22.0,11.0,4.0,0.0,40.0,2.0,1582.0,8.58974,4.72239,0.0119403,0.25625,0.626866
207.0,177.0,122.0,0.0,0.0,40.0,1.0,37.0,12.0,18.0,2.0,5.0,0.0,18.0,2.72727,866.0,16.0909,4.89266,0.0,0.38961,0.689266
367.0,306.0,189.0,1.0,4.0,55.0,6.0,82.0,16.0,18.0,6.0,2.0,1.0,25.0,3.21053,1480.0,16.1053,4.8366,0.0,0.248175,0.617647
393.0,345.0,189.0,1.0,5.0,57.0,4.0,95.0,19.0,14.0,8.0,1.0,1.0,19.0,2.4,1631.0,17.25,4.72754,0.0057971,0.217105,0.547826
270.0,221.0,151.0,2.0,3.0,42.0,3.0,62.0,13.0,18.0,7.0,0.0,1.0,14.0,2.57895,1061.0,11.6316,4.8009,0.00904977,0.298077,0.683258
407.0,372.0,200.0,0.0,1.0,55.0,2.0,100.0,24.0,13.0,12.0,0.0,0.0,11.0,1.94444,1834.0,20.6667,4.93011,0.00537634,0.23871,0.537634
265.0,228.0,152.0,0.0,1.0,53.0,4.0,60.0,4.0,13.0,6.0,0.0,0.0,19.0,2.3125,1012.0,14.25,4.4386,0.0,0.150442,0.666667
206.0,180.0,114.0,0.0,5.0,30.0,0.0,50.0,15.0,11.0,2.0,0.0,0.0,8.0,2.6,915.0,18.0,5.08333,0.00555556,0.325,0.633333
311.0,273.0,154.0,0.0,3.0,44.0,1.0,82.0,13.0,7.0,7.0,0.0,0.0,6.0,2.92308,1326.0,21.0,4.85714,0.00732601,0.15873,0.564103
242.0,203.0,138.0,1.0,1.0,38.0,3.0,56.0,6.0,16.0,5.0,0.0,0.0,22.0,1.02632,964.0,5.34211,4.74877,0.0,0.234043,0.679803
425.0,378.0,201.0,2.0,11.0,63.0,3.0,93.0,24.0,23.0,9.0,0.0,0.0,24.0,2.04348,1862.0,16.4348,4.92593,0.0026455,0.301282,0.531746
161.0,136.0,89.0,0.0,0.0,31.0,4.0,34.0,3.0,1.0,4.0,0.0,2.0,15.0,2.5,650.0,13.6,4.77941,0.0,0.0615385,0.654412
126.0,113.0,72.0,0.0,0.0,14.0,0.0,24.0,7.0,4.0,0.0,0.0,0.0,6.0,1.18182,513.0,10.2727,4.53982,0.0,0.289474,0.637168
187.0,169.0,104.0,0.0,5.0,26.0,1.0,47.0,10.0,9.0,0.0,0.0,0.0,7.0,3.0,790.0,28.1667,4.67456,0.0,0.260274,0.615385
241.0,220.0,143.0,0.0,4.0,39.0,0.0,64.0,18.0,6.0,12.0,0.0,0.0,7.0,2.625,1122.0,27.5,5.1,0.0,0.23301,0.65
250.0,200.0,128.0,0.0,6.0,40.0,2.0,57.0,6.0,18.0,4.0,1.0,0.0,20.0,1.51515,904.0,6.06061,4.52,0.005,0.247423,0.64
125.0,106.0,77.0,0.0,0.0,14.0,0.0,33.0,3.0,7.0,1.0,0.0,0.0,9.0,1.58333,511.0,8.83333,4.82075,0.00943396,0.212766,0.726415
397.0,346.0,214.0,0.0,8.0,54.0,1.0,103.0,28.0,13.0,8.0,0.0,0.0,17.0,2.04,1780.0,13.84,5.14451,0.0,0.261146,0.618497
230.0,199.0,122.0,0.0,1.0,34.0,1.0,62.0,4.0,10.0,5.0,2.0,0.0,16.0,2.81818,1002.0,18.0909,5.03518,0.0,0.145833,0.613065
380.0,323.0,186.0,0.0,4.0,45.0,2.0,90.0,24.0,18.0,3.0,0.0,0.0,18.0,5.18182,1730.0,29.3636,5.35604,0.0,0.311111,0.575851
367.0,328.0,178.0,1.0,11.0,49.0,0.0,108.0,20.0,7.0,9.0,0.0,1.0,12.0,3.0,1644.0,25.2308,5.0122,0.00914634,0.171975,0.542683
268.0,241.0,155.0,0.0,10.0,31.0,2.0,74.0,27.0,6.0,5.0,0.0,0.0,9.0,2.07692,1207.0,18.5385,5.0083,0.0165975,0.314286,0.643154
129.0,102.0,72.0,0.0,0.0,23.0,0.0,22.0,10.0,5.0,3.0,1.0,0.0,13.0,1.5,478.0,5.66667,4.68627,0.0,0.333333,0.705882
301.0,262.0,177.0,1.0,6.0,42.0,1.0,66.0,12.0,17.0,5.0,0.0,0.0,14.0,1.34483,1239.0,9.03448,4.72901,0.0,0.268519,0.675573
602.0,523.0,281.0,0.0,15.0,81.0,1.0,141.0,23.0,11.0,13.0,0.0,0.0,33.0,2.13514,2541.0,14.1351,4.85851,0.00382409,0.153153,0.537285
93.0,80.0,58.0,1.0,4.0,16.0,3.0,26.0,1.0,4.0,0.0,0.0,0.0,4.0,2.6,382.0,16.0,4.775,0.0,0.119048,0.725
361.0,322.0,203.0,1.0,4.0,54.0,7.0,89.0,25.0,13.0,8.0,0.0,0.0,12.0,3.0,1581.0,24.7692,4.90994,0.0,0.265734,0.630435
330.0,292.0,196.0,2.0,6.0,39.0,1.0,83.0,19.0,13.0,4.0,0.0,0.0,19.0,2.11111,1401.0,16.2222,4.79795,0.00684932,0.262295,0.671233
416.0,333.0,200.0,1.0,2.0,60.0,5.0,96.0,17.0,10.0,8.0,2.0,1.0,20.0,2.76667,1606.0,11.1,4.82282,0.0,0.173077,0.600601
439.0,381.0,242.0,0.0,9.0,60.0,4.0,112.0,14.0,11.0,11.0,0.0,0.0,22.0,3.22222,1866.0,21.1667,4.89764,0.00262467,0.145349,0.635171
304.0,269.0,151.0,8.0,5.0,48.0,4.0,78.0,11.0,6.0,7.0,0.0,0.0,13.0,3.88889,1326.0,29.8889,4.92937,0.00371747,0.134921,0.561338
95.0,78.0,63.0,0.0,1.0,20.0,1.0,17.0,6.0,5.0,6.0,0.0,1.0,4.0,2.42857,384.0,11.1429,4.92308,0.0,0.297297,0.807692
199.0,169.0,112.0,0.0,1.0,24.0,1.0,52.0,8.0,5.0,2.0,1.0,0.0,11.0,1.875,828.0,10.5625,4.89941,0.00591716,0.171053,0.662722
136.0,121.0,93.0,0.0,4.0,20.0,0.0,38.0,7.0,4.0,6.0,0.0,0.0,3.0,1.15385,573.0,9.30769,4.73554,0.0,0.189655,0.768595
121.0,115.0,74.0,1.0,0.0,16.0,0.0,31.0,8.0,4.0,2.0,0.0,0.0,6.0,0.857143,518.0,16.4286,4.50435,0.0,0.255319,0.643478
314.0,269.0,180.0,1.0,6.0,44.0,0.0,70.0,24.0,17.0,4.0,0.0,0.0,22.0,2.5,1330.0,14.9444,4.94424,0.0148699,0.359649,0.669145
219.0,178.0,119.0,0.0,2.0,32.0,0.0,47.0,13.0,11.0,2.0,0.0,0.0,15.0,2.41176,887.0,10.4706,4.98315,0.00561798,0.303797,0.668539
162.0,142.0,95.0,0.0,2.0,19.0,0.0,45.0,3.0,6.0,0.0,0.0,0.0,12.0,1.81818,694.0,12.9091,4.88732,0.00704225,0.140625,0.669014
219.0,182.0,129.0,0.0,3.0,39.0,0.0,53.0,10.0,5.0,6.0,0.0,0.0,15.0,1.85,911.0,9.1,5.00549,0.0,0.163043,0.708791
202.0,173.0,120.0,0.0,2.0,37.0,0.0,41.0,18.0,8.0,6.0,0.0,0.0,9.0,1.70588,824.0,10.1765,4.76301,0.00578035,0.333333,0.693642
67.0,54.0,41.0,0.0,0.0,10.0,1.0,16.0,2.0,3.0,0.0,0.0,0.0,6.0,2.6,262.0,10.8,4.85185,0.0,0.192308,0.759259
336.0,301.0,182.0,0.0,3.0,54.0,4.0,82.0,14.0,12.0,8.0,3.0,0.0,21.0,2.5,1512.0,21.5,5.02326,0.0,0.191176,0.604651
223.0,190.0,127.0,0.0,4.0,36.0,1.0,48.0,12.0,9.0,5.0,0.0,1.0,8.0,3.0,877.0,17.2727,4.61579,0.0,0.25,0.668421
76.0,62.0,52.0,0.0,0.0,10.0,0.0,20.0,3.0,3.0,0.0,1.0,1.0,2.0,2.8,288.0,12.4,4.64516,0.0,0.2,0.83871
100.0,85.0,60.0,0.0,3.0,9.0,2.0,28.0,3.0,5.0,1.0,0.0,0.0,2.0,3.0,380.0,17.0,4.47059,0.0,0.216216,0.705882
369.0,327.0,192.0,0.0,6.0,57.0,1.0,84.0,17.0,12.0,12.0,1.0,0.0,16.0,2.8,1564.0,21.8,4.78287,0.0,0.205674,0.587156
232.0,191.0,122.0,1.0,1.0,38.0,3.0,55.0,6.0,7.0,7.0,3.0,0.0,17.0,3.41667,948.0,15.9167,4.96335,0.0052356,0.139785,0.638743
148.0,124.0,89.0,0.0,2.0,20.0,1.0,34.0,10.0,10.0,5.0,0.0,1.0,4.0,3.42857,579.0,17.7143,4.66935,0.00806452,0.37037,0.717742
